a,b,beta,k,m,l,N,p_0,q,Adv_strategy,rateRandomness,deltaWS,gammaWS,maxTermRound,sZipf,Type,X,Y
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.03,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,8
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,8
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,8
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.04,5,1,0.3,1,500,0.92,FN,,8
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,4
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,5
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,4
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.05,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,7
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,6
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,2
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,1
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,3
0.666,0,0.3,20,0,10,200,0.666,0.06,5,1,0.3,1,500,0.92,FN,,0
